key,key_original,ie_d,outcome,outcome_num,outcome_group,outcome_choice2,outcome_choice,irrig_program,scale,estimand,horizon,unit,irrig_program_1,irrig_program_2,scale_1,scale_2,scale_3,scale_4,estimand_1,estimand_2,estimand_3,estimand_4,horizon_1,horizon_2,horizon_3,horizon_4,horizon_5,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,outcome1,outcome2,outcome3,outcome4,outcome5,outcome6,outcome7,outcome8,outcome9,outcome10,outcome11,outcome12,outcome13,outcome14,outcome15,outcome16,outcome17,outcome18,outcome19,outcome20,outcome21,outcome22,outcome23,outcome24,outcome25,outcome26,outcome27,outcome28,outcome29,outcome30,outcome31,outcome32,outcome33,outcome34,outcome35,outcome36,outcome37,outcome38,outcome39,outcome40,outcome41,outcome42,outcome43,outcome44,outcome45,outcome46,outcome47,outcome48,outcome49,outcome50,outcome51,outcome52,outcome53,outcome54,outcome55,outcome56,outcome57,outcome58,outcome59,outcome60
YLNT8UYS,YLNT8UYS,2,School enrolment (% of school age children enrolled),18,Social development,Education level,Education level,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDZ5VDXM,SDZ5VDXM,2,Household school absense due to sickness (dummy),18,Social development,Education level,Education level,1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,Literacy (share of pop),18,Social development,Education level,Education level,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,At least primary educ (share of adult pop).,18,Social development,Education level,Education level,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,At least middle educ (shar eof adult pop).,18,Social development,Education level,Education level,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237VWYXP,237VWYXP,2,Total Hours in Last 7 Days (total hours actually worked in the last seven days.),19,Employment,Employment hours,Employment hours,2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237VWYXP,237VWYXP,2,"Work in Last Year dummy (dummy; includes informal and formal work within the last seven days, including if the individual is employed but did not attend work over the last seven days (e.g., due to illness))",20,Employment,Employment status,Employment status,2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G8FJWF3,5G8FJWF3,2,Proportion of members working,20,Employment,Employment status,Employment status,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237VWYXP,237VWYXP,2,"Currently employed (dummy; includes informal and formal work within the last seven days, including if the individual is employed but did not attend work over the last seven days (e.g., due to illness))",20,Employment,Employment status,Employment status,2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,ln(total employment) in all enterprises/firms,21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,Services emp. (share of adult pop),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,Workers farmers (as percent of workers),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G8FJWF3,5G8FJWF3,2,Proportion of members working in service,21,Employment,Employment type,Employment type,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,agricultural laborers (as percent of workers),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G8FJWF3,5G8FJWF3,2,Proportion of members working in agriculture,21,Employment,Employment type,Employment type,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,ln(agricultural sector employment),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,Manuf. emp. (share of adult pop),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G8FJWF3,5G8FJWF3,2,Proportion of members working in industry,21,Employment,Employment type,Employment type,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,ln(service sector employment),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,own-farm workers/cultivators (as percent of workers),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,ln(manufacturing sector employment),21,Employment,Employment type,Employment type,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G8FJWF3,5G8FJWF3,2,Proportion of members having wage jobs,21,Employment,Employment type,Employment type,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7DQB62RW,7DQB62RW,2,"food consumption score (FCS) (indicator based on the frequency of food consumption and diversity over a reference period of the last seven days preceding the study. It is an acceptable proxy indicator for measuring caloric intake and diet quality at the household level, thus indicating household food security status. In addition, it is a composite score, based on dietary diversity; the frequency of consumption and the relative nutritional importance of different food groups.)",22,Food security,Food consumption,Food consumption,2,4,1,5,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CQ3VPW8Y,CQ3VPW8Y,2,Growth rates in real per capita food consumption,22,Food security,Food consumption,Food consumption,2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXCNHTZS,SXCNHTZS,2,"Household consumption expenditure (Continuous, amount of calorie acquisition by household per adult equivalent, Birr)",22,Food security,Food consumption,Food consumption,2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7G86AQG7,7G86AQG7,2,"total household consumption from its production and purchased from the market (birr, log)",22,Food security,Food consumption,Food consumption,2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z7D8YDA2,Z7D8YDA2,2,"daily per capita caloric intake from maize and rice, kcal",22,Food security,Food consumption,Food consumption,2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2BHZGLQ,L2BHZGLQ,2,"Lacked food, past year (dummy)",23,Food security,Food insecurity prevalence,Food insecurity prevalence,1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP883DYK,DP883DYK,2,Household food inadequacy (month),23,Food security,Food insecurity prevalence,Food insecurity prevalence,2,1,4,5,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGG6G7M2,NGG6G7M2,2,Value of home-produced food (USD),24,Food security,Food production,Food production,2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QDN6PFKZ_2,QDN6PFKZ,2,"Value of own crop consumed (year, ETB)",24,Food security,Food production,Food production,1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDZ5VDXM,SDZ5VDXM,2,Per capita amount of vegetable production consumed (kg/person),24,Food security,Food production,Food production,1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CQ3VPW8Y,CQ3VPW8Y,2,"Change in real per capita consumption on food from own production (converted into 6 months’ worth, in kg of staple foods)",24,Food security,Food production,Food production,2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QX9FKF7R,QX9FKF7R,2,Value of production for home consumption (US$),24,Food security,Food production,Food production,1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDZ5VDXM,SDZ5VDXM,2,Per capita value of agricultural output consumed ($/person),24,Food security,Food production,Food production,1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QX9FKF7R,QX9FKF7R,2,Home consumption (% total production),24,Food security,Food production,Food production,1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QX9FKF7R,QX9FKF7R,2,Consumption of livesotck owned (US$),24,Food security,Food production,Food production,1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBJTUHU2,DBJTUHU2,2,Multidimensional household food security (MFI),25,Food security,Food security index,Food security index,2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEHE5VDZ,BEHE5VDZ,2,Food insecurity score (measure of ability to meet daily household food needs),25,Food security,Food security index,Food security index,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X8HQPWLT,X8HQPWLT,2,Food security status (1 for severe food insecurity; 2 for moderate food insecurity 3 for marginal food security and 4 for high food security),25,Food security,Food security index,Food security index,2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VGSCUGFK,VGSCUGFK,2,Household food insecurity score (Household Food Insecurity Access Scale (HFIAS)),25,Food security,Food security index,Food security index,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGG6G7M2,NGG6G7M2,2,"Food insecurity (1 = yes, 0 = no)",25,Food security,Food security index,Food security index,2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMYLJJIZ,SMYLJJIZ,2,Food insecurity score (zero (no problems during the previous year) to one (perpetually unable to meet food needs)),25,Food security,Food security index,Food security index,1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6HAYQAGC,6HAYQAGC,1,"Household food security (weighted average of self-reported behaviours indicating food insecurity, along with self-reported length and relative severity of the hungry season, where a higher value indicates improved food security.)",25,Food security,Food security index,Food security index,1,1,3,1,4,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXH8U4XQ,CXH8U4XQ,2,Tree cover (as a measure of forest condition),26,Environmental,Forest coverage,Forest coverage,1,2,2,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXH8U4XQ,CXH8U4XQ,2,NDVI (as a measure of forest condition),26,Environmental,Forest coverage,Forest coverage,1,2,2,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY_2,HZZ6NAKY,2,Growth (decadal population growth) (proxy of urbanization),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYRAP53G,MYRAP53G,2,Conflict (binary measure of whether fighting occurred involving the PKK in a cell in a given year),27,Urbanization,Growth of rural communities,Growth of rural communities,1,3,1,5,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,Ln(populaton density),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T52HPFTT_2,T52HPFTT,2,economic development (measured by nighttime light (NTL)-based GDP) (log),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,4,4,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBUNYHI7,LBUNYHI7,2,ln(built up area),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T52HPFTT,T52HPFTT,2,economic development (measured by nighttime light (NTL)-based GDP) (log),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,4,3,6,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXH8U4XQ,CXH8U4XQ,2,Nighttime Light (as a measure of broader economig gains),27,Urbanization,Growth of rural communities,Growth of rural communities,1,2,2,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY_2,HZZ6NAKY,2,"Town existence (pop. 5000) (dummy, proxy of urbanization)",27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY,HZZ6NAKY,2,Population density (log),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZZ6NAKY_2,HZZ6NAKY,2,Population (log) (proxy of urbanization),27,Urbanization,Growth of rural communities,Growth of rural communities,2,3,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
