"","key","key_original","ie_d","outcome","outcome_num","outcome_group","outcome_choice2","outcome_choice","irrig_program","scale","estimand","horizon","unit","irrig_program_1","irrig_program_2","scale_1","scale_2","scale_3","scale_4","estimand_1","estimand_2","estimand_3","estimand_4","horizon_1","horizon_2","horizon_3","horizon_4","horizon_5","unit_1","unit_2","unit_3","unit_4","unit_5","unit_6","unit_7","unit_8","outcome1","outcome2","outcome3","outcome4","outcome5","outcome6","outcome7","outcome8","outcome9","outcome10","outcome11","outcome12","outcome13","outcome14","outcome15","outcome16","outcome17","outcome18","outcome19","outcome20","outcome21","outcome22","outcome23","outcome24","outcome25","outcome26","outcome27","outcome28","outcome29","outcome30","outcome31","outcome32","outcome33","outcome34","outcome35","outcome36","outcome37","outcome38","outcome39","outcome40","outcome41","outcome42","outcome43","outcome44","outcome45","outcome46","outcome47","outcome48","outcome49","outcome50","outcome51","outcome52","outcome53","outcome54","outcome55","outcome56","outcome57","outcome58","outcome59","outcome60","ie_d1","ie_d2","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7"
"213","6HAYQAGC","6HAYQAGC",1,"Monthly food consumption (Kenya Shillings)",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,1,3,1,4,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,86,86,84,84,83,83
"214","SMYLJJIZ","SMYLJJIZ",2,"Food % of total CE",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,79,79,78,78,77,77
"215","QDN6PFKZ_2","QDN6PFKZ",2,"Per cap. food expenditures (week, ETB)",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,87,87,85,85,84,84
"216","QDN6PFKZ","QDN6PFKZ",2,"Food expenditures (Ethiopian Birr)",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,87,87,85,85,84,84
"217","NGG6G7M2","NGG6G7M2",2,"Food expenditure  (USD, monthly/person)",16,"Food security","Domestic food expenditure","Domestic food expenditure",2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,84,84,83,83,82,82
"218","6B5QTYTT","6B5QTYTT",2,"Food consumption (Birr)",16,"Food security","Domestic food expenditure","Domestic food expenditure",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,81,81,80,80,79,79
"219","QH4DX35C","QH4DX35C",2,"Food consumption expenditure per capita (Natural log of food consumption expenditure per capita as a welfare indicato)",16,"Food security","Domestic food expenditure","Domestic food expenditure",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,81,81,80,80,79,79
"220","SDZ5VDXM","SDZ5VDXM",2,"Per capita food expenditure ($)",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,80,80,79,79,78,78
"221","SMYLJJIZ","SMYLJJIZ",2,"Per capita daily oil purchases",16,"Food security","Domestic food expenditure","Domestic food expenditure",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,79,79,78,78,77,77
"222","HZZ6NAKY","HZZ6NAKY",2,"Landowners (share of households)",17,"Social development","Economic empowerment","Economic empowerment",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,88,88,86,86,85,85
"223","HZZ6NAKY","HZZ6NAKY",2,"At least secondary educ (share of adult pop)",18,"Social development","Education level","Education level",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,89,89,87,87,86,86
"224","YLNT8UYS","YLNT8UYS",2,"School enrolment (% of school age children enrolled)",18,"Social development","Education level","Education level",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,90,90,88,88,87,87
"225","SDZ5VDXM","SDZ5VDXM",2,"Household school absense due to sickness (dummy)",18,"Social development","Education level","Education level",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,91,91,89,89,88,88
"226","HZZ6NAKY","HZZ6NAKY",2,"Literacy (share of pop)",18,"Social development","Education level","Education level",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,89,89,87,87,86,86
"227","HZZ6NAKY","HZZ6NAKY",2,"At least primary educ (share of adult pop).",18,"Social development","Education level","Education level",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,89,89,87,87,86,86
"228","HZZ6NAKY","HZZ6NAKY",2,"At least middle educ (shar eof adult pop).",18,"Social development","Education level","Education level",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,89,89,87,87,86,86
"229","237VWYXP","237VWYXP",2,"Total Hours in Last 7 Days (total hours actually worked in the last seven days.)",19,"Employment","Employment hours","Employment hours",2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,92,92,90,90,89,89
"230","237VWYXP","237VWYXP",2,"Work in Last Year dummy (dummy; includes informal and formal work within the last seven days, including if the individual is employed but did not attend work over the last seven days (e.g., due to illness))",20,"Employment","Employment status","Employment status",2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,93,93,91,91,90,90
"231","5G8FJWF3","5G8FJWF3",2,"Proportion of members working",20,"Employment","Employment status","Employment status",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,94,94,92,92,91,91
"232","237VWYXP","237VWYXP",2,"Currently employed (dummy; includes informal and formal work within the last seven days, including if the individual is employed but did not attend work over the last seven days (e.g., due to illness))",20,"Employment","Employment status","Employment status",2,2,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,93,93,91,91,90,90
"233","LBUNYHI7","LBUNYHI7",2,"ln(total employment) in all enterprises/firms",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"234","HZZ6NAKY","HZZ6NAKY",2,"Services emp. (share of adult pop)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"235","LBUNYHI7","LBUNYHI7",2,"Workers farmers (as percent of workers)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"236","5G8FJWF3","5G8FJWF3",2,"Proportion of members working in service",21,"Employment","Employment type","Employment type",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,96,96,94,94,93,93
"237","LBUNYHI7","LBUNYHI7",2,"agricultural laborers (as percent of workers)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"238","5G8FJWF3","5G8FJWF3",2,"Proportion of members working in agriculture",21,"Employment","Employment type","Employment type",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,96,96,94,94,93,93
"239","LBUNYHI7","LBUNYHI7",2,"ln(agricultural sector employment)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"240","HZZ6NAKY","HZZ6NAKY",2,"Manuf. emp. (share of adult pop)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"241","5G8FJWF3","5G8FJWF3",2,"Proportion of members working in industry",21,"Employment","Employment type","Employment type",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,96,96,94,94,93,93
"242","LBUNYHI7","LBUNYHI7",2,"ln(service sector employment)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"243","LBUNYHI7","LBUNYHI7",2,"own-farm workers/cultivators (as percent of workers)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"244","LBUNYHI7","LBUNYHI7",2,"ln(manufacturing sector employment)",21,"Employment","Employment type","Employment type",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,95,93,93,92,92
"245","5G8FJWF3","5G8FJWF3",2,"Proportion of members having wage jobs",21,"Employment","Employment type","Employment type",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,96,96,94,94,93,93
"246","7DQB62RW","7DQB62RW",2,"food consumption score (FCS) (indicator based on the frequency of food consumption and diversity over a reference period of the last seven days preceding the study. It is an acceptable proxy indicator for measuring caloric intake and diet quality at the household level, thus indicating household food security status. In addition, it is a composite score, based on dietary diversity; the frequency of consumption and the relative nutritional importance of different food groups.)",22,"Food security","Food consumption","Food consumption",2,4,1,5,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,97,97,95,95,94,94
"247","CQ3VPW8Y","CQ3VPW8Y",2,"Growth rates in real per capita food consumption",22,"Food security","Food consumption","Food consumption",2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,98,98,96,96,95,95
"248","SXCNHTZS","SXCNHTZS",2,"Household consumption expenditure (Continuous, amount of calorie acquisition by household per adult equivalent, Birr)",22,"Food security","Food consumption","Food consumption",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,99,99,97,97,96,96
"249","7G86AQG7","7G86AQG7",2,"total household consumption from its production and purchased from the market (birr, log)",22,"Food security","Food consumption","Food consumption",2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,97,97,96,96
"250","Z7D8YDA2","Z7D8YDA2",2,"daily per capita caloric intake from maize and rice, kcal",22,"Food security","Food consumption","Food consumption",2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,98,98,96,96,95,95
"251","L2BHZGLQ","L2BHZGLQ",2,"Lacked food, past year (dummy)",23,"Food security","Food insecurity prevalence","Food insecurity prevalence",1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,98,98,97,97
"252","DP883DYK","DP883DYK",2,"Household food inadequacy (month)",23,"Food security","Food insecurity prevalence","Food insecurity prevalence",2,1,4,5,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,102,102,99,99,98,98
"253","NGG6G7M2","NGG6G7M2",2,"Value of home-produced food (USD)",24,"Food security","Food production","Food production",2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,103,103,100,100,99,99
"254","QDN6PFKZ_2","QDN6PFKZ",2,"Value of own crop consumed (year, ETB)",24,"Food security","Food production","Food production",1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,103,103,100,100,99,99
"255","SDZ5VDXM","SDZ5VDXM",2,"Per capita amount of vegetable production consumed (kg/person)",24,"Food security","Food production","Food production",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,104,104,101,101,100,100
"256","CQ3VPW8Y","CQ3VPW8Y",2,"Change in real per capita consumption on food from own production (converted into 6 months’ worth, in kg of staple foods)",24,"Food security","Food production","Food production",2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,105,105,102,102,101,101
"257","QX9FKF7R","QX9FKF7R",2,"Value of production for home consumption (US$)",24,"Food security","Food production","Food production",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,106,106,103,103,102,102
"258","SDZ5VDXM","SDZ5VDXM",2,"Per capita value of agricultural output consumed ($/person)",24,"Food security","Food production","Food production",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,104,104,101,101,100,100
"259","QX9FKF7R","QX9FKF7R",2,"Home consumption (% total production)",24,"Food security","Food production","Food production",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,106,106,103,103,102,102
"260","QX9FKF7R","QX9FKF7R",2,"Consumption of livesotck owned (US$)",24,"Food security","Food production","Food production",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,106,106,103,103,102,102
"261","DBJTUHU2","DBJTUHU2",2,"Multidimensional household food security (MFI)",25,"Food security","Food security index","Food security index",2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,107,107,104,104,103,103
"262","BEHE5VDZ","BEHE5VDZ",2,"Food insecurity score (measure of ability to meet daily household food needs)",25,"Food security","Food security index","Food security index",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,108,108,105,105,104,104
"263","X8HQPWLT","X8HQPWLT",2,"Food security status (1 for severe food insecurity; 2 for moderate food insecurity 3 for marginal food security and 4 for high food security)",25,"Food security","Food security index","Food security index",2,3,2,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,107,107,104,104,103,103
